Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Main Purpose","Outputs and Type","Power - Output","Voltage - Output","Current - Output","Voltage - Input","Regulator Topology","Frequency - Switching","Board Type","Supplied Contents","Utilized IC / Part"
http://www.ti.com/lit/pdf/slvu993,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS54561EVM-555.jpg,296-37920-ND,TPS54561EVM-555,Texas Instruments,EVAL BOARD BUCK REG TPS54561,1,32,"50.88000","0","1","Eco-Mode™","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","5A","7V ~ 60V","Buck","400kHz","Fully Populated","Board(s)","TPS54561"
http://www.ti.com/lit/pdf/sluuay7,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS544C20EVM-634.jpg,296-37928-ND,TPS544C20EVM-634,Texas Instruments,EVAL BOARD FOR TPS544C20,1,0,"50.88000","0","1","SWIFT™, D-CAP™, D-CAP2™","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","30A","8V ~ 14V","Buck","500kHz","Fully Populated","Board(s)","TPS544C20"
http://www.ti.com/lit/pdf/slvua24,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS630250EVM-553.JPG,296-37930-ND,TPS630250EVM-553,Texas Instruments,EVAL BOARD FOR TPS630250,1,21,"50.88000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","3.3V","2A","2.5V ~ 5.5V","Buck-Boost","2.5MHz","Fully Populated","Board(s)","TPS630250"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm25017,//media.digikey.com/photos/Texas%20Instr%20Photos/LM25017MRFBEVM.JPG,296-45719-ND,LM25017MRFBEVM,Texas Instruments,EVAL MODULE FOR LM25017,1,29,"50.88000","0","1","-","Active","DC/DC, Step Down","1, Isolated; 1, Non-Isolated","-","4.5V, 5V","-","15V ~ 48V","Buck","500kHz","Fully Populated","Board(s)","LM25017"
http://www.ti.com/lit/pdf/snvu441,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LM5160DNTBKEVM.jpg,296-45767-ND,LM5160DNTBKEVM,Texas Instruments,EVAL BOARD FOR LM5160,1,63,"50.88000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","1.5A","10V ~ 60V","Buck","300kHz","Fully Populated","Board(s)","LM5160"
http://www.ti.com/lit/pdf/slvua17,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS61097AEVM-073.jpg,296-45941-ND,TPS61097AEVM-073,Texas Instruments,EVAL BOARD FOR TPS61097A,1,30,"50.88000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","3.3V","100mA","0.9V ~ 5.5V","Boost","-","Fully Populated","Board(s)","TPS61097A-33"
http://www.ti.com/lit/pdf/slvuaf4,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS62746EVM-706.JPG,296-42608-ND,TPS62746EVM-706,Texas Instruments,EVAL MODULE TPS62746,1,18,"50.88000","0","1","DCS-Control™","Active","DC/DC, Step Down","1, Non-Isolated","-","1.2V or 1.8V","300mA","2.15V ~ 5.5V","Buck","1.2MHz","Fully Populated","Board(s)","TPS62746"
http://www.ti.com/lit/pdf/slvuaa7,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS63050EVM-679.JPG,296-42609-ND,TPS63050EVM-679,Texas Instruments,EVAL MODULE TPS63050,1,2,"50.88000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","3.3V","500mA","2.5V ~ 5.5V","Buck-Boost","2.5MHz","Fully Populated","Board(s)","TPS63050"
http://www.ti.com/lit/pdf/snvu526,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM536253QEVM.JPG,296-44440-ND,LM536253QEVM,Texas Instruments,EVAL BOARD FOR LM536253-Q1,1,40,"50.88000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","2.5A","3.5V ~ 36V","Buck","-","Fully Populated","Board(s)","LM536253-Q1"
http://www.ti.com/lit/pdf/snvu505,//media.digikey.com/photos/Texas%20Instr%20Photos/LM5161PWPFBKEVM.JPG,296-46729-ND,LM5161PWPFBKEVM,Texas Instruments,EVALUATION MODULE,1,34,"50.88000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","800mA","36V ~ 72V","Buck","300kHz","Fully Populated","Board(s)","LM5161-Q1"
http://www.ti.com/lit/pdf/slvual5,//media.digikey.com/photos/Texas%20Instr%20Photos/TPS562201EVM-715.JPG,296-46824-ND,TPS562201EVM-715,Texas Instruments,EVALUATION MODULE,1,16,"50.88000","0","1","D-CAP2™, SWIFT™","Active","DC/DC, Step Down","1, Non-Isolated","-","1.05V","2A","4.5V ~ 17V","Buck","580kHz","Fully Populated","Board(s)","TPS562201"
http://www.ti.com/lit/pdf/slvual7,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS62748EVM-706.jpg,296-46844-ND,TPS62748EVM-706,Texas Instruments,EVALUATION MODULE,1,24,"50.88000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.2V or 1.8V","300mA","2V ~ 5.5V","Buck","1.2MHz","Fully Populated","Board(s)","TPS62748"
http://www.ti.com/lit/pdf/slvu065,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS61040EVM-001.JPG,296-13585-ND,TPS61040EVM-001,Texas Instruments,EVAL MOD FOR TPS61040,0,0,"50.88000","0","1","-","Active","Special Purpose DC/DC, LCD Supply","1, Non-Isolated","360mW","18V","20mA","3V ~ 5V","Boost","-","Fully Populated","Board(s)","TPS61040"
http://www.ti.com/lit/pdf/slvu080,//media.digikey.com/photos/Texas%20Instr%20Photos/TPS61030EVM-208.JPG,296-20606-ND,TPS61030EVM-208,Texas Instruments,EVAL MOD FOR TPS61030,0,33,"50.88000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","5V","1A","1.8V ~ 5V","Boost","600kHz","Fully Populated","Board(s)","TPS61030"
http://www.ti.com/lit/pdf/slvu107,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS65130EVM-063.JPG,296-18996-ND,TPS65130EVM-063,Texas Instruments,EVAL MODULE FOR TPS65130-063,0,9,"50.88000","0","1","-","Active","DC/DC, Positive and Negative","2, Non-Isolated","-","8V, -5V","400mA, 260mA","2.7V ~ 5.5V","Boost","1.38MHz","Fully Populated","Board(s)","TPS65130"
http://www.ti.com/lit/pdf/slvu135,//media.digikey.com/photos/Texas%20Instr%20Photos/TPS6211XEVM-101.JPG,296-21163-ND,TPS62110EVM-101,Texas Instruments,EVALUATION MODULE FOR TPS6211X,0,14,"50.88000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","1.5A","3.6V ~ 17V","Buck","-","Fully Populated","Board(s)","TPS62110"
http://www.ti.com/lit/pdf/slvu174,//media.digikey.com/photos/Texas%20Instr%20Photos/TPS40200EVM-002.JPG,296-22911-ND,TPS40200EVM-002,Texas Instruments,MODULE EVAL FOR TPS40200,0,26,"50.88000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","2.5A","18V ~ 36V","Buck","200kHz","Fully Populated","Board(s)","TPS40200"
http://www.ti.com/lit/pdf/slvu185,//media.digikey.com/photos/Texas%20Instr%20Photos/TPS5410EVM-203.JPG,296-22913-ND,TPS5410EVM-203,Texas Instruments,MODULE EVAL FOR TPS5410,0,0,"50.88000","0","1","SWIFT™","Active","DC/DC, Step Down","2, Non-Isolated","-","5V, 12V","1A, 1A","7V ~ 36V","Buck","500kHz","Fully Populated","Board(s)","TPS5410"
http://www.ti.com/lit/pdf/slvu207,//media.digikey.com/photos/Texas%20Instr%20Photos/TPS61200EVM-179.JPG,296-23113-ND,TPS61200EVM-179,Texas Instruments,EVAL MODULE FOR TPS61200,0,51,"50.88000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","3.3V","600mA","0.3V ~ 5.5V","Boost","-","Fully Populated","Board(s)","TPS61200"
http://www.ti.com/lit/pdf/slvu193,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS65023EVM-205.jpg,296-31267-ND,TPS65023EVM-205,Texas Instruments,EVAL MODULE FOR TPS65023-205,0,46,"50.88000","0","1","-","Active","DC/DC, Step Down with LDO","6, Non-Isolated","-","1.1V, 1.3V, 1.55V, 2.5V, 3V, 3.3V","1.5A, 1.2A, 800mA, 200mA, 200mA, 20mA","3V ~ 5.5V","Buck","2.25MHz","Fully Populated","Board(s)","TPS65023"
http://www.ti.com/lit/pdf/snva260,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM2735XSDEVAL.jpg,LM2735XSDEVAL-ND,LM2735XSDEVAL,Texas Instruments,BOARD EVAL LM2735 1.6MHZ 6LLP,0,1,"50.88000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","12V","500mA","3V ~ 5.5V","Boost","1.6MHz","Fully Populated","Board(s)","LM2735"
http://www.ti.com/lit/pdf/snva257,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM2735YSDEVAL.JPG,LM2735YSDEVAL-ND,LM2735YSDEVAL,Texas Instruments,BOARD EVAL LM2735 520KHZ 6LLP,0,3,"50.88000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","12V","500mA","3V ~ 5.5V","Boost","520kHz","Fully Populated","Board(s)","LM2735"
http://www.ti.com/lit/pdf/slvu292,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS62660EVM-419.jpg,296-31261-ND,TPS62660EVM-419,Texas Instruments,EVAL MODULE FOR TPS62660-419,0,3,"50.88000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","1A","2.3V ~ 5.5V","Buck","6MHz","Fully Populated","Board(s)","TPS62660"
http://www.ti.com/lit/pdf/snva356,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM2841YMK-ADJEV%5ENOPB.JPG,LM2841YMK-ADJEV/NOPB-ND,LM2841YMK-ADJEV/NOPB,Texas Instruments,EVAL BOARD FOR LM2841YMK-ADJ,0,30,"50.88000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","300mA","4.5V ~ 42V","Buck","1.25MHz","Fully Populated","Board(s)","LM2841"
http://www.ti.com/lit/pdf/snva377,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM2842XMK-ADJEV%5ENOPB.jpg,LM2842XMK-ADJEV/NOPB-ND,LM2842XMK-ADJEV/NOPB,Texas Instruments,EVAL BOARD FOR LM2842XMK-ADJ,0,30,"50.88000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","600mA","4.5V ~ 42V","Buck","550kHz","Fully Populated","Board(s)","LM2842"
http://www.ti.com/lit/pdf/slvu445,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS56121EVM-601.jpg,296-28388-ND,TPS56121EVM-601,Texas Instruments,EVAL MODULE FOR TPS56121-601,0,33,"50.88000","0","1","SWIFT™","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","15A","8V ~ 14V","Buck","500kHz","Fully Populated","Board(s)","TPS56121"
http://www.ti.com/lit/pdf/snva460,//media.digikey.com/Photos/National%20Semi%20Photos/LMZ23610EVAL%5ENOPB.JPG,LMZ23610EVAL/NOPB-ND,LMZ23610EVAL/NOPB,Texas Instruments,BOARD EVAL LMZ23610,0,3,"50.88000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","4, Non-Isolated","-","1.2V, 2.5V, 3.3V, 5V","10A","6V ~ 36V","Buck","-","Fully Populated","Board(s)","LMZ23610"
http://www.ti.com/lit/pdf/snva379,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM5088MH-2EVAL%5ENOPB.JPG,LM5088MH-2EVAL/NOPB-ND,LM5088MH-2EVAL/NOPB,Texas Instruments,BOARD EVAL FOR LM5088MH-2,0,31,"50.88000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","7A","5.5V ~ 55V","Buck","250kHz","Fully Populated","Board(s)","LM5088"
http://www.ti.com/lit/pdf/snva210,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM5576EVAL%5ENOPB.JPG,LM5576EVAL/NOPB-ND,LM5576EVAL/NOPB,Texas Instruments,BOARD EVAL FOR LM5576,0,24,"50.88000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","3A","7V ~ 75V","Buck","300kHz","Fully Populated","Board(s)","LM5576"
http://www.ti.com/lit/pdf/slau416,//media.digikey.com/Photos/Texas%20Instr%20Photos/TLV62130EVM-505.jpg,296-31045-ND,TLV62130EVM-505,Texas Instruments,EVAL MODULE FOR TLV62130-505,0,1,"50.88000","0","1","DCS-Control™","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","3A","4V ~ 17V","Buck","1.25MHz, 2.5MHz","Fully Populated","Board(s)","TLV62130"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm3242,//media.digikey.com/photos/Texas%20Instr%20Photos/LM3242TM-EV%5ENOPB.JPG,296-46036-ND,LM3242TM-EV/NOPB,Texas Instruments,IC ADJ BUCK RF PWR AMP EVAL,0,3,"50.88000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","0.4V ~ 3.6V","750mA","2.7V ~ 5.5V","Buck","6MHz","Fully Populated","Board(s)","LM3242"
http://www.ti.com/lit/pdf/slvu744,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS61253EVM-766.jpg,296-38645-ND,TPS61253EVM-766,Texas Instruments,EVAL MODULE FOR TPS61253-766,0,3,"50.88000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","5V","-","2.65V ~ 4.85V","Boost","3.5MHz","Fully Populated","Board(s)","TPS61253"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Ftps61259,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS61259EVM-766.JPG,296-35088-ND,TPS61259EVM-766,Texas Instruments,EVAL MODULE FOR TPS61259-766,0,2,"50.88000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","5.1V","1A","2.65V ~ 4.85V","Boost","3.5MHz","Fully Populated","Board(s)","TPS61259"
http://www.ti.com/lit/pdf/slvu806,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS63050EVM-180.jpg,296-37931-ND,TPS63050EVM-180,Texas Instruments,EVAL BOARD FOR TPS63050,0,52,"50.88000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","3.3V","500mA","2.5V ~ 5.5V","Buck-Boost","2.5MHz","Fully Populated","Board(s)","TPS63050"
http://www.ti.com/lit/pdf/slvu972,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS54340-Q1EVM-593.jpg,296-45927-ND,TPS54340-Q1EVM-593,Texas Instruments,EVAL MODULE FOR TPS54340,0,0,"50.88000","0","1","Eco-Mode™","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","3.5A","7V ~ 42V","Buck","400kHz","Fully Populated","Board(s)","TPS54340-Q1"
http://www.ti.com/lit/pdf/slvuaa3,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS563200EVM-652.jpg,296-45935-ND,TPS563200EVM-652,Texas Instruments,EVAL BOARD FOR TPS563200,0,29,"50.88000","0","1","D-CAP2™, Eco-Mode™, SWIFT™","Active","DC/DC, Step Down","1, Non-Isolated","-","1.05V","3A","4.5V ~ 17V","Buck","650kHz","Fully Populated","Board(s)","TPS563200"
http://www.ti.com/lit/pdf/slvu940,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS65133EVM-699.jpg,296-42611-ND,TPS65133EVM-699,Texas Instruments,EVAL MODULE TPS65133,0,5,"50.88000","0","1","-","Active","DC/DC, Positive and Negative","2, Non-Isolated","-","±5V","250mA, 250mA","2.9V ~ 5V","Boost","1.7MHz","Fully Populated","Board(s)","TPS65133"
http://www.ti.com/lit/pdf/slvuag5,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS65150EVM-697.JPG,296-43190-ND,TPS65150EVM-697,Texas Instruments,EVALUATION MODULE TPS65150,0,2,"50.88000","0","1","-","Active","Special Purpose DC/DC, LCD Supply","3, Non-Isolated","-","15V, 30V, -2V","-","1.8V ~ 6V","Boost","1.2MHz","Fully Populated","Board(s)","TPS65150"
http://www.ti.com/lit/pdf/slvuao0,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS65132LEVM-711.jpg,296-44007-ND,TPS65132LEVM-711,Texas Instruments,EVALUATION MODULE,0,17,"50.88000","0","1","-","Active","Special Purpose DC/DC, LCD Supply","2, Non-Isolated","-","±5.4V","40mA, 40mA","2.5V ~ 5.5V","Buck","1.6MHz","Fully Populated","Board(s)","TPS65132"
http://www.ti.com/lit/pdf/sluubi9,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS548B22EVM-847.JPG,296-45424-ND,TPS548B22EVM-847,Texas Instruments,EVAL BOARD FOR TPS548B22,0,7,"50.88000","0","1","SWIFT™, D-CAP3™, Eco-Mode™","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","25A","5V ~ 14V","Buck","650kHz","Fully Populated","Board(s)","TPS548B22"
http://www.ti.com/lit/pdf/snau191,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LM53601LAEVM.jpg,296-46733-ND,LM53601LAEVM,Texas Instruments,EVALUATION MODULE,0,22,"50.88000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","1A","3.8V ~ 36V","Buck","2.1MHz","Fully Populated","Board(s)","LM53601-Q1"
http://www.ti.com/lit/pdf/sluubg4,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS549D22EVM-784.jpg,296-46823-ND,TPS549D22EVM-784,Texas Instruments,EVALUATION MODULE,0,15,"50.88000","0","1","D-CAP3™","Active","DC/DC, Step Down","1, Non-Isolated","-","1V","40A","5V ~ 16V","Buck","650kHz","Fully Populated","Board(s)","TPS549D22"
http://www.ti.com/lit/pdf/slvuay0,//media.digikey.com/photos/Texas%20Instr%20Photos/TPS65132SEVM-866.jpg,296-46847-ND,TPS65132SEVM-866,Texas Instruments,EVALUATION MODULE,0,74,"50.88000","0","1","-","Active","Special Purpose DC/DC, LCD Supply","2, Non-Isolated","-","±5.4V","40mA, 40mA","2.5V ~ 5.5V","Buck","1.6MHz","Fully Populated","Board(s)","TPS65132"
http://www.st.com/content/ccc/resource/technical/document/data_brief/group0/29/13/23/99/fc/de/4f/e3/DM00329625/files/DM00329625.pdf/jcr:content/translations/en.DM00329625.pdf,//media.digikey.com/photos/STMicro%20Photos/MFG_STEVAL-LNBH06.JPG,497-17028-ND,STEVAL-LNBH06,STMicroelectronics,EVAL BOARD FOR LNBH26S,3,0,"51.25000","0","1","-","Active","Special Purpose DC/DC, LNB","2, Non-Isolated","-","-","-","8V ~ 16V","Boost","-","Fully Populated","Board(s)","LNBH26S"
https://datasheets.maximintegrated.com/en/ds/MAX17681EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MFG_MAX17681EVKIT%23.jpg,MAX17681EVKIT#-ND,MAX17681EVKIT#,Maxim Integrated,EVAL KIT FOR MAX17681,1,58,"51.50000","0","1","-","Active","DC/DC, Step Down","2, Isolated","-","±15V","100mA","17V ~ 32V","Buck","200kHz","Fully Populated","Board(s)","750342557, MAX17681"
https://datasheets.maximintegrated.com/en/ds/MAX17681EVKITD.pdf,//media.digikey.com/Photos/Maxim%20Photos/MFG_MAX17681EVKITD%23.jpg,MAX17681EVKITD#-ND,MAX17681EVKITD#,Maxim Integrated,"EVKIT FOR 1A, 42V,ISO-BUCK REGUL",1,7,"51.50000","0","1","-","Active","DC/DC, Step Down","2, Isolated","-","7V","200mA","17V ~ 36V","Buck","200kHz","Fully Populated","Board(s)","750342878, MAX17681"
https://datasheets.maximintegrated.com/en/ds/MAX17681EVKITE.pdf,//media.digikey.com/Photos/Maxim%20Photos/MFG_MAX17681EVKITE%23.jpg,MAX17681EVKITE#-ND,MAX17681EVKITE#,Maxim Integrated,"EVKIT FOR 1A, 42V,ISO-BUCK REGUL",1,5,"51.50000","0","1","-","Active","DC/DC, Step Down","2, Isolated","-","±15V","75mA","17V ~ 36V","Buck","200kHz","Fully Populated","Board(s)","750342864, MAX17681"
https://datasheets.maximintegrated.com/en/ds/MAX17681EVKITC.pdf,//media.digikey.com/Photos/Maxim%20Photos/MFG_MAX17681EVKITC%23.jpg,MAX17681EVKITC#-ND,MAX17681EVKITC#,Maxim Integrated,"EVKIT FOR 1A, 42V,ISO-BUCK REGUL",0,1,"51.50000","0","1","-","Active","DC/DC, Step Down","2, Isolated","-","15V","200mA","17V ~ 36V","Buck","200kHz","Fully Populated","Board(s)","750342859, MAX17681"
http://www.st.com/content/ccc/resource/technical/document/data_brief/aa/40/56/fc/37/93/44/ac/DM00072656.pdf/files/DM00072656.pdf/jcr:content/translations/en.DM00072656.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-ISA117V1.JPG,497-13923-ND,STEVAL-ISA117V1,STMicroelectronics,BOARD DEMO 12V 4.2W VIPER16LN,5,0,"52.50000","0","1","VIPer™ plus","Active","AC/DC, Primary Side","1, Isolated","4.2W","12V","350mA","90 ~ 265 VAC","Flyback","60kHz","Fully Populated","Board(s)","VIPer16"
http://www.st.com/content/ccc/resource/technical/document/data_brief/group0/cf/8f/ba/92/1c/cd/4d/ed/DM00314490/files/DM00314490.pdf/jcr:content/translations/en.DM00314490.pdf,//media.digikey.com/Photos/STMicro%20Photos/MFG_STEVAL-ILL069V2.jpg,497-16877-ND,STEVAL-ILL069V2,STMicroelectronics,EVAL BOARD FOR HVLED001A,2,0,"52.50000","0","1","-","Active","AC/DC, Primary Side","1, Isolated","35W","48V","730mA","90 ~ 305 VAC","Flyback","-","Fully Populated","Board(s)","HVLED001A"
https://datasheets.maximintegrated.com/en/ds/MAX15020EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX15020EVKIT+.jpg,MAX15020EVKIT+-ND,MAX15020EVKIT+,Maxim Integrated,EVAL KIT FOR MAX15020,1,17,"53.75000","0","1","-","Not For New Designs","DC/DC, Step Down","1, Non-Isolated","-","30V","2A","7.5V ~ 40V","Buck","-","Fully Populated","Board(s)","MAX15020"
https://datasheets.maximintegrated.com/en/ds/MAX5022EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX5022EVKIT.jpg,MAX5022EVKIT-ND,MAX5022EVKIT,Maxim Integrated,EVAL KIT FOR MAX5022,2,15,"54.00000","0","1","-","Active","AC/DC, Primary Side","1, Isolated","5W","5V","1A","85 ~ 265 VAC","Flyback","262kHz","Fully Populated","Board(s)","MAX5022"
https://www.diodes.com/assets/Evaluation-Boards/AP3785-5V-3A-Type-C-EV1-Board-User-Guide-11162016.pdf,//media.digikey.com/Renders/Diodes%20Renders/31;-8SO-3.9;-;-8.jpg,AP3785TEV1DI-ND,AP3785TEV1,Diodes Incorporated,EVAL BOARD FOR AP3785T,3,0,"54.45000","0","1","-","Active","AC/DC, Primary Side","1, Isolated","15W","5V","3A","90 ~ 265 VAC","Flyback","-","Fully Populated","Board(s)","AP3785T"
https://www.analog.com/media/en/technical-documentation/user-guides/ADP5301-EVALZ_UG-853.pdf,//media.digikey.com/photos/Analog%20Devices%20Photos/ADP5301-EVALZ.JPG,ADP5301-EVALZ-ND,ADP5301-EVALZ,Analog Devices Inc.,EVAL BOARD FOR ADP5301,3,17,"55.68000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","-","2.15V ~ 6.5V","Buck","-","Fully Populated","Board(s)","ADP5301"
https://www.analog.com/media/en/technical-documentation/user-guides/ADP5300-EVALZ_UG-879.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/ADP5300-EVALZ.jpg,ADP5300-EVALZ-ND,ADP5300-EVALZ,Analog Devices Inc.,EVAL BOARD FOR ADP5300,2,54,"55.68000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","-","2.15V ~ 6.5V","Buck","-","Fully Populated","Board(s)","ADP5300"
https://www.analog.com/media/en/technical-documentation/user-guides/ADP5302-EVALZ_UG-880.PDF,//media.digikey.com/Photos/Analog%20Devices%20Photos/ADP5302-EVALZ.JPG,ADP5302-EVALZ-ND,ADP5302-EVALZ,Analog Devices Inc.,EVAL BOARD FOR ADP5302,1,14,"55.68000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","-","2.15V ~ 6.5V","Buck","2MHz","Fully Populated","Board(s)","ADP5302"
https://www.analog.com/media/en/technical-documentation/user-guides/ADP5304-EVALZ_UG-882.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_ADP5304-EVALZ.JPG,ADP5304-EVALZ-ND,ADP5304-EVALZ,Analog Devices Inc.,EVAL BOARD FOR ADP5304,0,22,"55.68000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","50mA","2.15V ~ 6.5V","Buck","-","Fully Populated","Board(s)","ADP5304"
https://katalog.we-online.de/pm/datasheet/171032401.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_178032401.jpg,732-9633-ND,178032401,Wurth Electronics Inc.,EVAL BOARD VDRM WPMDH1302401,4,0,"56.25000","0","1","MagI³C, VDRM","Active","DC/DC, Step Down","1, Non-Isolated","-","5V ~ 24V","3A","6V ~ 42V","Buck","-","Fully Populated","Board(s)","WPMDH1302401"
https://datasheets.maximintegrated.com/en/ds/MAX20003EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX20003EVKIT%23.JPG,MAX20003EVKIT#-ND,MAX20003EVKIT#,Maxim Integrated,EVAL BOARD FOR MAX20002/MAX20003,4,0,"56.25000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","3A","3.5V ~ 36V","Buck","-","Fully Populated","Board(s)","MAX20002, MAX20003"
http://www.onsemi.com/pub_link/Collateral/NCV898031SEPGEVB_BOM_ROHS.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/NCV898031SEPGEVB.JPG,NCV898031SEPGEVBOS-ND,NCV898031SEPGEVB,ON Semiconductor,BOARD EVAL FOR NCV898031,2,0,"56.25000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","8.5W","7V","1.22A","6V ~ 40V","Buck-Boost","2MHz","Fully Populated","Board(s)","NCV898031"
https://datasheets.maximintegrated.com/en/ds/MAX16935EVKIT.pdf,//media.digikey.com/Photos/Maxim%20Photos/MAX16935EVKIT%23.jpg,MAX16935EVKIT#-ND,MAX16935EVKIT#,Maxim Integrated,KIT CONVERTER MAX16935,2,2,"56.25000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","3.5A","3.5V ~ 36V","Buck","-","Fully Populated","Board(s)","MAX16935"
